#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:40:55.316
#Sample rate: 1600Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.83125 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 Hz
#Period: 1 s
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Enabled
#Mode: Simple
#Type: DC
#Offset: 5 V

Time (s),Channel 1 (V),Channel 2 (V)
-2.459644823788546,0.1200426339553425,0.1006762034197493
-2.459019823788546,0.1200426339553425,0.1006762034197493
-2.458394823788546,0.1200426339553425,0.1006762034197493
-2.457769823788546,0.1200426339553425,0.1006762034197493
-2.457144823788546,0.1200426339553425,0.1043581810797907
-2.456519823788546,0.1200426339553425,0.1006762034197493
-2.455894823788546,0.1200426339553425,0.1006762034197493
-2.455269823788546,0.1200426339553425,0.1006762034197493
-2.454644823788546,0.1200426339553425,0.1006762034197493
-2.454019823788546,0.1200426339553425,0.1006762034197493
-2.453394823788546,0.1200426339553425,0.1006762034197493
-2.452769823788546,0.1200426339553425,0.1043581810797907
-2.452144823788546,0.1200426339553425,0.100676203419751
-2.451519823788546,0.1200426339553425,0.1043581810797907
-2.450894823788546,0.1200426339553425,0.1006762034197493
-2.450269823788546,0.1200426339553425,0.1006762034197493
-2.449644823788546,0.1200426339553425,0.1006762034197493
-2.449019823788546,0.1200426339553425,0.1006762034197493
-2.448394823788546,0.1200426339553425,0.1006762034197493
-2.447769823788546,0.1200426339553425,0.1006762034197493
-2.447144823788546,0.1200426339553425,0.1006762034197493
-2.446519823788546,0.1200426339553425,0.1006762034197493
-2.445894823788546,0.1200426339553425,0.1006762034197493
-2.445269823788546,0.1200426339553425,0.100676203419751
-2.444644823788546,0.1200426339553425,0.1043581810797907
-2.444019823788546,0.1200426339553425,0.1006762034197493
-2.443394823788546,0.1200426339553425,0.1006762034197493
-2.442769823788546,0.1163757814522045,0.1006762034197493
-2.442144823788546,0.1200426339553425,0.1006762034197493
-2.441519823788546,0.1163757814522045,0.1006762034197493
-2.440894823788546,0.1200426339553425,0.100676203419751
-2.440269823788546,0.1200426339553425,0.1043581810797907
-2.439644823788546,0.1200426339553425,0.1006762034197493
-2.439019823788546,0.1200426339553425,0.1006762034197493
-2.438394823788546,0.1200426339553425,0.1006762034197493
-2.437769823788546,0.1200426339553425,0.1006762034197493
-2.437144823788546,0.1200426339553425,0.1006762034197493
-2.436519823788546,0.1200426339553425,0.1006762034197493
-2.435894823788546,0.1200426339553425,0.1006762034197493
-2.435269823788546,0.1200426339553425,0.1006762034197493
-2.434644823788546,0.1200426339553425,0.1006762034197493
-2.434019823788546,0.1200426339553425,0.1043581810797891
-2.433394823788546,0.1200426339553425,0.1006762034197493
-2.432769823788546,0.1200426339553425,0.1006762034197493
-2.432144823788546,0.1200426339553425,0.1006762034197493
-2.431519823788546,0.1200426339553425,0.1006762034197493
-2.430894823788546,0.1200426339553425,0.1006762034197493
-2.430269823788546,0.1200426339553425,0.1006762034197493
-2.429644823788546,0.1200426339553425,0.1006762034197493
-2.429019823788546,0.1200426339553425,0.1006762034197493
-2.428394823788546,0.1200426339553425,0.1006762034197493
-2.427769823788546,0.1200426339553425,0.1006762034197493
-2.427144823788546,0.1200426339553425,0.1006762034197493
-2.426519823788546,0.1200426339553425,0.1006762034197493
-2.425894823788546,0.1200426339553425,0.1043581810797907
-2.425269823788546,0.1200426339553425,0.1006762034197493
-2.424644823788546,0.1200426339553425,0.1006762034197493
-2.424019823788546,0.1200426339553425,0.1006762034197493
-2.423394823788546,0.1200426339553425,0.1043581810797891
-2.422769823788546,0.1200426339553425,0.1006762034197493
-2.422144823788546,0.1200426339553425,0.1006762034197493
-2.421519823788546,0.1200426339553425,0.1006762034197493
-2.420894823788546,0.1200426339553425,0.1006762034197493
-2.420269823788546,0.1200426339553425,0.1006762034197493
-2.419644823788546,0.1200426339553425,0.1006762034197493
-2.419019823788546,0.1200426339553425,0.1043581810797907
-2.418394823788546,0.1200426339553425,0.1006762034197493
-2.417769823788546,0.1200426339553425,0.1006762034197493
-2.417144823788546,0.1200426339553425,0.1043581810797907
-2.416519823788546,0.1200426339553425,0.100676203419751
-2.415894823788546,0.1200426339553425,0.1043581810797907
-2.415269823788546,0.1200426339553425,0.1006762034197493
-2.414644823788546,0.1200426339553425,0.1006762034197493
-2.414019823788546,0.1200426339553425,0.100676203419751
-2.413394823788546,0.1200426339553425,0.1043581810797907
-2.412769823788546,0.1200426339553425,0.1043581810797907
-2.412144823788546,0.1200426339553425,0.1043581810797907
-2.411519823788546,0.1200426339553425,0.1043581810797907
-2.410894823788546,0.1200426339553425,0.1043581810797907
-2.410269823788546,0.1200426339553425,0.1043581810797907
